id_transect,transect_coordonnees,annee,id_transect_annee,geometry,longueur_transect,longueur
1211_parc du Millénaire,"{""type"": ""LineString"", ""coordinates"": [[2.237232, 48.898107], [2.237506, 48.898081], [2.237683, 48.897895], [2.237627, 48.897858], [2.237345, 48.897922], [2.23716, 48.897895], [2.23716, 48.897731], [2.237103, 48.897651], [2.236878, 48.897609], [2.236709, 48.897513], [2.236539, 48.897508], [2.236354, 48.897513], [2.236322, 48.897646], [2.236435, 48.897779], [2.236725, 48.897948], [2.237095, 48.898081]]}",2022,1211_parc du Millénaire_2022,,,264.623389283439
1325_Jardin des Fauvelles,"{""type"": ""LineString"", ""coordinates"": [[2.238317, 48.900613], [2.237669, 48.900548], [2.237463, 48.900909], [2.237322, 48.901313], [2.237219, 48.901598], [2.237502, 48.900991], [2.237656, 48.900616], [2.23821, 48.90063]]}",2022,1325_Jardin des Fauvelles_2022,,,323.7599516420941
34_21 parc floral jardin de l'évolution,"{""type"": ""LineString"", ""coordinates"": [[2.4414942186065276, 48.83892635650713], [2.4416792910305314, 48.83876394208501], [2.441681973238273, 48.838719807643336], [2.4416578333506322, 48.838700388472645], [2.441612235801058, 48.838668611633274], [2.441529087325135, 48.83860858866931], [2.441606871385575, 48.838596230990284], [2.441714159740156, 48.83864389630771], [2.4417731683464043, 48.83872157302103], [2.441775850554146, 48.83876747283725], [2.4417409818355384, 48.838820434120485], [2.4416873376537565, 48.838896345188566], [2.441751710666505, 48.83889987593147], [2.441816083688237, 48.83887692608632], [2.4418724100777602, 48.838841618612186], [2.441904596579643, 48.838799249613906], [2.4419099610041095, 48.838765707461164], [2.441907278796368, 48.838726869153774], [2.4418804567009853, 48.83868096929444], [2.441829494735928, 48.83864919244866], [2.4417678039219384, 48.838636834779656]]}",2022,34_21 parc floral jardin de l'évolution_2022,,,134.43423653404483
34_30 PF jardin des petits pas,"{""type"": ""LineString"", ""coordinates"": [[2.449041, 48.837056], [2.449227, 48.837009], [2.449363, 48.836918], [2.449444, 48.836855], [2.449525, 48.83695], [2.449492, 48.837014], [2.449516, 48.837104], [2.449637, 48.837157], [2.449742, 48.837147], [2.449678, 48.837046], [2.449702, 48.836934], [2.449653, 48.836839], [2.449831, 48.836876], [2.449967, 48.836913]]}",2022,34_30 PF jardin des petits pas_2022,,,146.4778412183294
34_15 parc floral quatre saisons,"{""type"": ""LineString"", ""coordinates"": [[2.446124330163002, 48.83765383190117], [2.446082755923271, 48.83750641943639], [2.4460680037736893, 48.83746140117204], [2.446085438132286, 48.837382839790294], [2.446090802550316, 48.83729015485567], [2.4460626393556595, 48.837227482088394], [2.4460063129663467, 48.83718422900609], [2.4459419399499893, 48.83714009316934], [2.4459191411733627, 48.83705800040951], [2.4459338933229446, 48.83701474718088], [2.4459848552942276, 48.83699797551075], [2.4460452049970627, 48.837020043496594], [2.446112260222435, 48.83704299419157], [2.4461913853883743, 48.837110963495775], [2.446247711777687, 48.83718069814059], [2.446304038167, 48.83723719195887], [2.446364387869835, 48.837254846264024], [2.4463992565870285, 48.837251315403506], [2.446442171931267, 48.83728485856851], [2.4464448541402817, 48.83732016713899], [2.4464166909456253, 48.83735194483114], [2.446334883570671, 48.83741903100393], [2.446257099509239, 48.83747111099717], [2.446160539984703, 48.837520542805095]]}",2022,34_15 parc floral quatre saisons_2022,,,163.07214372148857
34_13 prairie lac de gravelle fauchage retarde,"{""type"": ""LineString"", ""coordinates"": [[2.4462899565696716, 48.819188590370985], [2.448172867298126, 48.81905083696915]]}",2022,34_13 prairie lac de gravelle fauchage retarde_2022,,,138.70589313344897
34_14 prairie lac de gravelle fauchage total,"{""type"": ""LineString"", ""coordinates"": [[2.4467727541923523, 48.81951001350304], [2.445930540561676, 48.819916204622835], [2.444905936717987, 48.81996565375177]]}",2022,34_14 prairie lac de gravelle fauchage total_2022,,,151.65090191593652
1331_Cimetière Sud,"{""type"": ""LineString"", ""coordinates"": [[2.410882, 48.837901], [2.410158, 48.837774], [2.409836, 48.837234], [2.410094, 48.837022], [2.410544, 48.837234], [2.410657, 48.837043], [2.41093, 48.837223], [2.411188, 48.836916], [2.411397, 48.837032], [2.411655, 48.836778], [2.411993, 48.836948]]}",2021,1331_Cimetière Sud_2021,,,365.24876526671864
1331_Cimetière Sud,"{""type"": ""LineString"", ""coordinates"": [[2.410882, 48.837901], [2.410158, 48.837774], [2.409836, 48.837234], [2.410094, 48.837022], [2.410544, 48.837234], [2.410657, 48.837043], [2.41093, 48.837223], [2.411188, 48.836916], [2.411397, 48.837032], [2.411655, 48.836778], [2.411993, 48.836948]]}",2022,1331_Cimetière Sud_2022,,,365.24876526671864
1332_Jardin Alexandra David Neel,"{""type"": ""LineString"", ""coordinates"": [[2.423479, 48.845573], [2.423375, 48.845743], [2.42323, 48.845737], [2.422353, 48.845293], [2.422385, 48.845213], [2.422554, 48.845197], [2.423262, 48.845568]]}",2022,1332_Jardin Alexandra David Neel_2022,,,199.8982123240637
1334_Prairie,"{""type"": ""LineString"", ""coordinates"": [[-4.265938, 48.363047], [-4.265729, 48.362826], [-4.26596, 48.362747], [-4.266528, 48.362762], [-4.266694, 48.362762], [-4.266818, 48.362683], [-4.26692, 48.362623], [-4.266764, 48.362476], [-4.266925, 48.362352], [-4.266829, 48.362209]]}",2022,1334_Prairie_2022,,,180.85525702661855
1335_Jardins terrasses,"{""type"": ""LineString"", ""coordinates"": [[-4.26512, 48.363018], [-4.264884, 48.363072], [-4.264637, 48.362961], [-4.264578, 48.363004], [-4.264407, 48.362943], [-4.264449, 48.362876], [-4.264337, 48.362822], [-4.264407, 48.362719], [-4.264567, 48.362776], [-4.264605, 48.362737], [-4.264889, 48.362876], [-4.26505, 48.36269], [-4.265324, 48.362801], [-4.265238, 48.362876], [-4.265329, 48.362901]]}",2022,1335_Jardins terrasses_2022,,,202.10609252456683
52_Stade Carpentier,"{""type"": ""LineString"", ""coordinates"": [[2.795758, 50.435201], [2.795618, 50.435248], [2.794771, 50.435071], [2.794331, 50.434859], [2.794234, 50.434702], [2.794803, 50.433765], [2.795039, 50.433724], [2.796337, 50.434018], [2.796466, 50.434169], [2.795801, 50.435201]]}",2022,52_Stade Carpentier_2022,,,501.9509611822527
68_Plaine Laloux,"{""type"": ""LineString"", ""coordinates"": [[2.839338, 50.441672], [2.839413, 50.442731], [2.839778, 50.442662], [2.839746, 50.441596], [2.839349, 50.441596]]}",2022,68_Plaine Laloux_2022,,,291.50701296485926
56_Belvédère des Glissoires,"{""type"": ""LineString"", ""coordinates"": [[2.82711, 50.423676], [2.82593, 50.423098], [2.825871, 50.423006], [2.825935, 50.422879], [2.826091, 50.422838], [2.827362, 50.422627], [2.828135, 50.422989], [2.828183, 50.423074], [2.828129, 50.423184], [2.827298, 50.423683], [2.827094, 50.423669]]}",2022,56_Belvédère des Glissoires_2022,,,422.5928358703703
911_Monpellas BAS,"{""type"": ""LineString"", ""coordinates"": [[4.82993160282663, 45.79857258440036], [4.829934285034371, 45.798645513982315], [4.829754577034834, 45.79860624422072], [4.830553875319131, 45.798961541055206], [4.829566822403087, 45.79877080303308], [4.830071077701059, 45.79898024082321], [4.829974518177444, 45.79904381999748], [4.829786763545699, 45.799025120250825], [4.829448805208558, 45.798939101320315], [4.82932542358956, 45.79898772073241], [4.829781399121233, 45.79920089764423], [4.829046473858667, 45.79912983876633], [4.829298601503162, 45.79925699669468]]}",2022,911_Monpellas BAS_2022,,,409.18574201623954
911_Montpellas Haut,"{""type"": ""LineString"", ""coordinates"": [[4.828153241233442, 45.79972237897883], [4.828654814314688, 45.79962701135475], [4.8290611689761915, 45.79967282523148], [4.8291885739068015, 45.799606441842734], [4.82939242179398, 45.799561562889615], [4.828799653604602, 45.79955595301402], [4.828539479327899, 45.79945310525937], [4.829569447594759, 45.799370826921475], [4.829073238920011, 45.7993390375331], [4.828748691630561, 45.79929228839298]]}",2022,911_Montpellas Haut_2022,,,314.94652997974396
53_Plaine du 12,"{""type"": ""LineString"", ""coordinates"": [[2.804386, 50.445315], [2.804306, 50.445141], [2.805518, 50.444389], [2.806253, 50.444646], [2.806232, 50.444885], [2.805926, 50.44564], [2.805701, 50.445718], [2.805513, 50.445725], [2.804397, 50.445322]]}",2022,53_Plaine du 12_2022,,,435.0014925621514
70_Sous bois stade Leclerc Lens,"{""type"": ""LineString"", ""coordinates"": [[2.804208758794128, 50.4407220210308], [2.803972724396083, 50.440476034541945], [2.8038547072015527, 50.440236879782276], [2.8037688765178874, 50.43994989247558], [2.8036240372279746, 50.439707318515765], [2.8033558163280476, 50.43971415160457], [2.80310368867457, 50.43979614856469], [2.803044680077305, 50.43996697510534], [2.8033933672543965, 50.44028129433065], [2.8036454948988907, 50.44051019940979], [2.8038815292969352, 50.440769851589145], [2.803897622543385, 50.440868929024596]]}",2022,70_Sous bois stade Leclerc Lens_2022,,,298.1046950936021
71_Cavalier du 11/19 ouvert,"{""type"": ""LineString"", ""coordinates"": [[2.812358, 50.447618], [2.808764, 50.447303], [2.808613, 50.447235], [2.808571, 50.447129], [2.808597, 50.447027], [2.808758, 50.446951], [2.813291, 50.447283], [2.813425, 50.447436], [2.813361, 50.447549], [2.813238, 50.4476], [2.812369, 50.447614]]}",2022,71_Cavalier du 11/19 ouvert_2022,,,735.6832928553754
72_Prairie du 11/19,"{""type"": ""LineString"", ""coordinates"": [[2.807567, 50.447074], [2.807487, 50.447085], [2.806972, 50.447013], [2.806495, 50.446941], [2.806328, 50.446873], [2.806264, 50.446757], [2.806328, 50.44661], [2.806409, 50.446463], [2.807074, 50.446388], [2.807508, 50.446524], [2.807911, 50.446668], [2.807948, 50.446774], [2.807825, 50.446982], [2.807589, 50.447095]]}",2022,72_Prairie du 11/19_2022,,,312.32208444927534
67_Promenade talus rocade rue des Mésanges,"{""type"": ""LineString"", ""coordinates"": [[2.842954, 50.442615], [2.842686, 50.442546], [2.842632, 50.442403], [2.843437, 50.44146], [2.844563, 50.440285], [2.844896, 50.440319], [2.845003, 50.440544], [2.84437, 50.441754], [2.844113, 50.442157], [2.843351, 50.442533], [2.842943, 50.442628]]}",2022,67_Promenade talus rocade rue des Mésanges_2022,,,648.4758783792573
50_Stade Léo Lagrange terrain,"{""type"": ""LineString"", ""coordinates"": [[2.841774, 50.433417], [2.840883, 50.433308], [2.84025, 50.434394], [2.841688, 50.433526]]}",2022,50_Stade Léo Lagrange terrain_2022,,,333.3913068705093
50_Stade Léo Lagrange plaine,"{""type"": ""LineString"", ""coordinates"": [[2.845261, 50.433533], [2.846205, 50.433813], [2.846848, 50.434292], [2.847417, 50.434852], [2.847664, 50.435317], [2.847589, 50.435494], [2.847256, 50.435583], [2.846999, 50.435426], [2.846645, 50.435467], [2.846258, 50.435091], [2.84658, 50.434948], [2.846323, 50.43477], [2.846065, 50.434736]]}",2022,50_Stade Léo Lagrange plaine_2022,,,492.60347084177295
69_Plaine Molière,"{""type"": ""LineString"", ""coordinates"": [[2.7977, 50.437394], [2.797506, 50.437353], [2.79741, 50.437278], [2.797421, 50.437148], [2.797496, 50.43708], [2.801412, 50.435959], [2.801648, 50.436103], [2.801573, 50.436314], [2.798987, 50.437121], [2.797807, 50.437374]]}",2022,69_Plaine Molière_2022,,,692.3550674360333
1336_Jardin du Rosaire 1,"{""type"": ""LineString"", ""coordinates"": [[4.822901, 45.760414], [4.823524, 45.760758], [4.823588, 45.761118], [4.823416, 45.761627], [4.823223, 45.761926], [4.823416, 45.762465], [4.82376, 45.762914], [4.823931, 45.762495], [4.823974, 45.762255], [4.823588, 45.761716]]}",2022,1336_Jardin du Rosaire 1_2022,,,457.30640187394476
1327_Prairie de Chateaubriand,"{""type"": ""LineString"", ""coordinates"": [[2.263326, 48.772108], [2.263326, 48.771988], [2.263213, 48.771893], [2.263165, 48.771776], [2.263186, 48.771645], [2.263353, 48.771475]]}",2022,1327_Prairie de Chateaubriand_2022,,,77.40971133714055
795_Haute friche,"{""type"": ""LineString"", ""coordinates"": [[2.26037, 48.766953], [2.260241, 48.766978], [2.259984, 48.766957], [2.259919, 48.767035], [2.259801, 48.767105], [2.259689, 48.767088], [2.259785, 48.766967]]}",2022,795_Haute friche_2022,,,73.97222037555302
1326_automne flamboyant arboretum,"{""type"": ""LineString"", ""coordinates"": [[2.269516, 48.772603], [2.269731, 48.772575], [2.269865, 48.772589], [2.269945, 48.772642], [2.270085, 48.772667], [2.270219, 48.772667], [2.270273, 48.772727], [2.27024, 48.772794], [2.270299, 48.772879], [2.270385, 48.772936], [2.270525, 48.772897], [2.27067, 48.772879]]}",2022,1326_automne flamboyant arboretum_2022,,,111.63813796211271
91_GREPAR5DECHET,"{""type"": ""LineString"", ""coordinates"": [[5.735456209197636, 45.18301212863088], [5.735332827578639, 45.182936506967295], [5.73433504583163, 45.183390235467414], [5.734431605355244, 45.18342426495567], [5.735032420167846, 45.183170933806956], [5.73504851342328, 45.18324277410184], [5.734683732999738, 45.18340535968763], [5.73490367414235, 45.18341670285174], [5.735000233665963, 45.18338267335264]]}",2021,91_GREPAR5DECHET_2021,,,236.86925134157377
91_GREPAR5PTITRAIN,"{""type"": ""LineString"", ""coordinates"": [[5.734697201063501, 45.184222301940835], [5.734616734795318, 45.18432816985694], [5.734493353185305, 45.18432060786675], [5.734353878310874, 45.184184491922174], [5.734300234129092, 45.184135338859754], [5.734343149479908, 45.184426475600034], [5.7345309041116534, 45.18453990509852], [5.7344128869081405, 45.184679801161735], [5.734171488103595, 45.18459283878586], [5.734230496700861, 45.18443025658507]]}",2021,91_GREPAR5PTITRAIN_2021,,,158.56015679646956
91_GREPAR5CHAV,"{""type"": ""LineString"", ""coordinates"": [[5.732605135052953, 45.185222608063725], [5.733533179371731, 45.18561582385199], [5.733897959795272, 45.18530200762407], [5.733892595379791, 45.185222608063725], [5.733822857942576, 45.18518101777453], [5.733624374479863, 45.18521126525944], [5.733533179371731, 45.18513186557886], [5.733543908211681, 45.18503734199223], [5.733720934003477, 45.184980627769995], [5.733785307016226, 45.18494659921206], [5.733956968401522, 45.18502221820558]]}",2021,91_GREPAR5CHAV_2021,,,221.20195247154732
91_GREPAR5MEDAIL,"{""type"": ""LineString"", ""coordinates"": [[5.735341558439633, 45.18562956933642], [5.735132346136972, 45.18599631613458], [5.734730014787081, 45.18585642330664], [5.734794387799829, 45.185792148105705], [5.734257945999975, 45.185603102980906], [5.734193572978243, 45.18558041752171], [5.734102377879094, 45.18565603567964], [5.733834156970184, 45.18555017023295]]}",2021,91_GREPAR5MEDAIL_2021,,,175.6336736005193
1072_le verger,"{""type"": ""LineString"", ""coordinates"": [[2.372799, 48.794198], [2.372742, 48.794274], [2.372048, 48.794065], [2.372066, 48.79402], [2.372082, 48.793961], [2.372411, 48.794064], [2.372691, 48.794144], [2.372796, 48.794197]]}",2022,1072_le verger_2022,,,135.89069153835698
91_GREPAR5MAIRIE,"{""type"": ""LineString"", ""coordinates"": [[5.735880796488354, 45.18574536743516], [5.7360310001937505, 45.18580208089552], [5.736004178098368, 45.18584745162819], [5.737211172157022, 45.186316280374896]]}",2021,91_GREPAR5MAIRIE_2021,,,126.82726167491725
91_GREPAR5JDINALPIN,"{""type"": ""LineString"", ""coordinates"": [[5.738380729330454, 45.185968920608055], [5.738917171130309, 45.18604075737208], [5.738981544143058, 45.186067223524134], [5.739051281580273, 45.18613149841448], [5.739340960151115, 45.186305418338776], [5.739287315969334, 45.186452871771266], [5.739491163856512, 45.18641884408706], [5.739689647328206, 45.18637725467184], [5.7397057405836405, 45.186305418338776], [5.739636003146425, 45.18626004797111], [5.739212214116635, 45.18607856615785], [5.739104925762054, 45.18598404414319], [5.738884984619443, 45.185802561450004], [5.738386093745938, 45.1859424544103]]}",2021,91_GREPAR5JDINALPIN_2021,,,273.49290178387736
91_GREPAR5KIRIL,"{""type"": ""LineString"", ""coordinates"": [[5.741571930848432, 45.18617517108218], [5.741722134553829, 45.18623377455326], [5.741561202008482, 45.18643605057239], [5.741925982441007, 45.18657405155467], [5.741738227809261, 45.18623188411434], [5.742108372648286, 45.18636988559792], [5.741955486735148, 45.186572161133384]]}",2021,91_GREPAR5KIRIL_2021,,,170.78299764941258
91_GREPAR5HALA,"{""type"": ""LineString"", ""coordinates"": [[5.743438805342009, 45.189170727423544], [5.74273070215686, 45.1894769610185], [5.742296184296103, 45.1897869736014], [5.742038692236125, 45.19013100996855]]}",2021,91_GREPAR5HALA_2021,,,156.81139025130432
91_GREPAR5JDINPAR,"{""type"": ""LineString"", ""coordinates"": [[5.740040560557522, 45.18909370412369], [5.739901085692076, 45.18916175626745], [5.739922543362992, 45.18926383432738], [5.740067382643923, 45.189286518318646], [5.7401585777520525, 45.18932054428859], [5.740373154479181, 45.189573848071106], [5.740539451431027, 45.18967214475537], [5.740689655136424, 45.1895851900061], [5.740759392573639, 45.18949445446924], [5.74073257048724, 45.18940749944217], [5.740603824452759, 45.18921846632405], [5.740399976565581, 45.1890672393788]]}",2021,91_GREPAR5JDINPAR_2021,,,177.40688290154318
145_Parc du Rondeau,"{""type"": ""LineString"", ""coordinates"": [[2.397573694921421, 48.616308471695305], [2.3977614495441832, 48.61667020399528], [2.3980672213794425, 48.616872347385716], [2.3985339257420817, 48.6170071091983], [2.3989791724427882, 48.6170071091983], [2.399386868208162, 48.61692908924757], [2.399708733289871, 48.61676595623099], [2.3999179455925326, 48.61651770932343], [2.399993047445231, 48.6162552755518], [2.3999340388479657, 48.61587580809336]]}",2022,145_Parc du Rondeau_2022,,,309.20904024017347
167_Port Darblay,"{""type"": ""LineString"", ""coordinates"": [[2.483796, 48.59025], [2.483552, 48.590075], [2.483288, 48.590003], [2.483243, 48.589883], [2.483372, 48.589717], [2.483384, 48.589538], [2.483848, 48.589469], [2.483899, 48.589576], [2.483899, 48.5897], [2.483951, 48.589892], [2.483977, 48.59002], [2.484015, 48.590088]]}",2022,167_Port Darblay_2022,,,207.25290761252592
